Age,Height,Weight,IR,PAC,SHO,PAS,DRI,DEF,PHY,Hits,Joined_Year,Contract_End,Best Position_CB,BMI,OVA
0.16000000000000003,0.024999999999999467,0.27500000000000013,1,0.62,0.51,0.52,0.59,0.41,0.5,0.0004762471722824146,2020,2021,0,0.6170210333790578,57
0.19999999999999996,0.5750000000000002,0.625,1,0.59,0.28,0.37,0.36,0.58,0.64,0.0004762471722824146,2020,2022,1,0.4966918714555766,57
0.28,0.47499999999999964,0.6499999999999999,1,0.64,0.4,0.58,0.54,0.48,0.58,0.0004762471722824146,2020,2020,0,0.6052500000000003,57
0.9600000000000001,0.6749999999999998,0.625,1,0.57,0.52,0.54,0.56,0.33,0.57,0.0004762471722824146,2011,2020,0,0.4178927116342239,57
0.16000000000000003,0.5750000000000002,0.4750000000000001,1,0.73,0.35,0.49,0.6,0.5,0.57,0.0004762471722824146,2018,2021,0,0.35631498109640836,57
0.12,0.17499999999999982,0.25,1,0.71,0.56,0.51,0.61,0.15,0.43,0.0004762471722824146,2020,2023,0,0.4492098922902499,57
0.6,0.4500000000000002,0.375,1,0.6,0.41,0.57,0.59,0.55,0.59,0.0004762471722824146,2018,2024,0,0.3555015448956025,57
0.16000000000000003,0.7249999999999996,0.5,1,0.55,0.54,0.53,0.58,0.21,0.59,0.0004762471722824146,2019,2022,0,0.2706371191135737,57
0.16000000000000003,0.09999999999999964,0.3250000000000002,1,0.59,0.42,0.52,0.56,0.55,0.43,0.0004762471722824146,2018,2023,0,0.6034315886134072,57
0.12,0.625,0.5250000000000001,1,0.7,0.29,0.43,0.55,0.53,0.59,0.0004762471722824146,2018,2023,0,0.3650739969938721,57
0.19999999999999996,0.8499999999999996,0.625,1,0.52,0.38,0.41,0.33,0.58,0.57,0.0004762471722824146,2017,2021,1,0.2914825772518084,57
0.19999999999999996,0.39999999999999947,0.20000000000000018,1,0.77,0.52,0.47,0.6,0.25,0.52,0.0004762471722824146,2020,2025,0,0.21784688307957478,57
0.12,0.34999999999999964,0.3250000000000002,1,0.68,0.55,0.44,0.55,0.35,0.49,0.0004762471722824146,2019,2024,0,0.3837853061224492,57
0.16000000000000003,0.5999999999999996,0.5,1,0.58,0.3,0.38,0.45,0.58,0.6,0.0004762471722824146,2017,0,1,0.36079254930606264,57
0.12,0.375,0.5250000000000001,1,0.76,0.57,0.4,0.57,0.2,0.54,0.0004762471722824146,2020,2023,0,0.5684271694214877,57
0.24,0.4249999999999998,0.30000000000000004,1,0.7,0.56,0.49,0.59,0.42,0.62,0.0004762471722824146,2018,2021,0,0.30000000000000004,57
0.31999999999999995,0.5499999999999998,0.375,1,0.76,0.56,0.41,0.55,0.17,0.65,0.0004762471722824146,2020,2021,0,0.28067798381558107,57
0.16000000000000003,0.47499999999999964,0.5,1,0.76,0.53,0.5,0.6,0.19,0.51,0.0004762471722824146,2019,2022,0,0.4585648148148147,57
0.19999999999999996,0.375,0.375,1,0.59,0.55,0.55,0.59,0.3,0.49,0.0004762471722824146,2018,2023,0,0.4149987086776863,57
0.19999999999999996,0.3250000000000002,0.3250000000000002,1,0.64,0.3,0.43,0.55,0.56,0.5,0.0004762471722824146,2018,2023,0,0.4040593209142558,57
0.5599999999999999,0.375,0.30000000000000004,1,0.59,0.56,0.58,0.58,0.46,0.51,0.0004762471722824146,2016,2025,0,0.33828447830578523,57
0.28,0.625,0.5250000000000001,1,0.58,0.59,0.53,0.55,0.17,0.58,0.0004762471722824146,2019,2021,0,0.3650739969938721,57
0.28,0.7999999999999998,0.9500000000000002,1,0.61,0.41,0.57,0.51,0.55,0.6,0.0004762471722824146,2020,2020,1,0.60264503745067,57
0.4,0.5999999999999996,0.7000000000000002,1,0.71,0.56,0.43,0.56,0.23,0.64,0.0004762471722824146,2019,2021,0,0.545943754565376,57
0.24,0.5750000000000002,0.40000000000000013,1,0.64,0.48,0.54,0.61,0.54,0.63,0.0004762471722824146,2015,2021,0,0.28612653591682435,57
0.4,0.34999999999999964,0.3500000000000001,1,0.55,0.55,0.52,0.57,0.43,0.58,0.0004762471722824146,2019,2024,0,0.4096497959183676,57
0.16000000000000003,0.5249999999999995,0.5250000000000001,1,0.6,0.3,0.47,0.45,0.57,0.61,0.0004762471722824146,2019,2021,1,0.44240128003864276,57
0.16000000000000003,0.4249999999999998,0.6000000000000001,1,0.81,0.54,0.44,0.57,0.28,0.59,0.0004762471722824146,2019,2021,0,0.6000000000000003,57
0.19999999999999996,0.375,0.40000000000000013,1,0.66,0.43,0.57,0.56,0.51,0.58,0.0004762471722824146,2016,2021,0,0.4405701188016531,57
0.19999999999999996,0.75,0.7250000000000001,1,0.68,0.55,0.42,0.52,0.17,0.69,0.0004762471722824146,2018,2021,0,0.44886447739919455,57
0.28,0.5999999999999996,0.42500000000000004,1,0.72,0.56,0.48,0.62,0.3,0.6,0.0004762471722824146,2019,2021,0,0.2913608473338203,57
0.24,0.5249999999999995,0.4500000000000002,1,0.49,0.23,0.35,0.41,0.56,0.66,0.0004762471722824146,2016,2021,1,0.3706617558265912,57
0.19999999999999996,0.47499999999999964,0.5,1,0.64,0.58,0.46,0.54,0.19,0.54,0.0004762471722824146,2019,2020,0,0.4585648148148147,57
0.16000000000000003,0.5499999999999998,0.5,1,0.7,0.46,0.52,0.61,0.57,0.6,0.0004762471722824146,2019,2023,0,0.39894069694526557,57
0.24,0.4249999999999998,0.55,1,0.63,0.53,0.52,0.59,0.26,0.52,0.0004762471722824146,2018,2021,0,0.5500000000000003,57
0.28,0.4249999999999998,0.3250000000000002,1,0.53,0.3,0.32,0.37,0.61,0.52,0.0004762471722824146,2019,2022,1,0.3250000000000002,57
0.19999999999999996,0.34999999999999964,0.375,1,0.7,0.29,0.4,0.58,0.52,0.59,0.0004762471722824146,2018,2021,0,0.43551428571428596,57
0.040000000000000036,0.27499999999999947,0.30000000000000004,1,0.65,0.45,0.55,0.62,0.44,0.49,0.0004762471722824146,2019,2025,0,0.4188987290427262,57
0.19999999999999996,0.22499999999999964,0.3250000000000002,1,0.64,0.38,0.51,0.54,0.51,0.57,0.0004762471722824146,2020,2022,0,0.4887647058823532,57
0.12,0.25,0.17500000000000004,1,0.76,0.46,0.51,0.59,0.33,0.49,0.0004762471722824146,2020,2022,0,0.30449796518586947,57
0.24,0.375,0.4750000000000001,1,0.69,0.42,0.47,0.49,0.56,0.62,0.0004762471722824146,2019,2021,0,0.5172843491735539,57
0.4,0.34999999999999964,0.25,1,0.57,0.29,0.42,0.42,0.56,0.64,0.0004762471722824146,2019,2021,1,0.30619183673469386,57
0.12,0.34999999999999964,0.3500000000000001,1,0.66,0.58,0.45,0.57,0.32,0.48,0.0004762471722824146,2019,2021,0,0.4096497959183676,57
0.31999999999999995,0.5499999999999998,0.375,1,0.67,0.45,0.55,0.58,0.54,0.65,0.0004762471722824146,2020,2021,0,0.28067798381558107,57
0.28,0.7750000000000004,0.42500000000000004,1,0.63,0.54,0.52,0.56,0.47,0.59,0.0004762471722824146,2020,2023,0,0.17207031250000004,57
0.0,0.25,0.17500000000000004,1,0.59,0.43,0.61,0.58,0.46,0.37,0.0004762471722824146,2020,2021,0,0.30449796518586947,57
0.07999999999999996,0.7249999999999996,0.42500000000000004,1,0.58,0.52,0.53,0.63,0.25,0.58,0.0004762471722824146,2020,2021,0,0.2048116343490307,57
0.07999999999999996,0.47499999999999964,0.5,1,0.75,0.55,0.44,0.6,0.19,0.58,0.0004762471722824146,2020,2024,0,0.4585648148148147,57
0.07999999999999996,0.22499999999999964,0.25,1,0.64,0.46,0.58,0.57,0.47,0.5,0.0004762471722824146,2020,2022,0,0.40653979238754356,57
0.36,0.34999999999999964,0.42500000000000004,1,0.61,0.49,0.53,0.6,0.33,0.46,0.0004762471722824146,2016,2021,0,0.4872432653061227,57
0.07999999999999996,0.7249999999999996,0.7250000000000001,1,0.56,0.57,0.52,0.59,0.24,0.54,0.0004762471722824146,2020,2021,0,0.4681135734072026,57
0.19999999999999996,0.125,0.25,1,0.63,0.56,0.46,0.62,0.23,0.51,0.0004762471722824146,2020,2024,0,0.4934315575555235,57
0.040000000000000036,0.17499999999999982,0.17500000000000004,1,0.67,0.55,0.6,0.68,0.46,0.38,0.0004762471722824146,2020,2025,0,0.36501558956916136,57
0.07999999999999996,0.14999999999999947,0.30000000000000004,1,0.81,0.47,0.48,0.62,0.29,0.36,0.0004762471722824146,2020,2023,0,0.5279258847574315,57
0.36,0.34999999999999964,0.375,1,0.64,0.25,0.42,0.54,0.56,0.52,0.0004762471722824146,2020,2020,0,0.43551428571428596,57
0.36,0.6499999999999995,0.5250000000000001,1,0.59,0.52,0.48,0.63,0.46,0.51,0.0004762471722824146,2020,2023,0,0.34651334038720005,57
0.12,0.47499999999999964,0.42500000000000004,1,0.59,0.51,0.51,0.56,0.5,0.49,0.0004762471722824146,2020,2024,0,0.38522222222222235,57
0.31999999999999995,0.39999999999999947,0.20000000000000018,1,0.76,0.58,0.54,0.55,0.54,0.56,0.0004762471722824146,2016,2021,0,0.21784688307957478,57
0.68,0.9000000000000004,1.0,1,0.63,0.56,0.56,0.57,0.53,0.56,0.0004762471722824146,2019,2021,0,0.5639703419309954,57
0.24,0.5,0.27500000000000013,1,0.59,0.59,0.49,0.59,0.27,0.55,0.0004762471722824146,2018,2024,0,0.2207571502701382,57
0.28,0.27499999999999947,0.25,1,0.68,0.54,0.53,0.59,0.29,0.53,0.0004762471722824146,2020,2024,0,0.3653495132504061,57
0.16000000000000003,0.4249999999999998,0.25,1,0.8,0.55,0.44,0.58,0.22,0.57,0.0004762471722824146,2019,2020,0,0.25,57
0.28,0.8250000000000002,0.8999999999999999,1,0.59,0.6,0.54,0.57,0.28,0.52,0.0004762471722824146,2018,2023,0,0.5402168136890213,57
0.07999999999999996,0.39999999999999947,0.42500000000000004,1,0.71,0.43,0.53,0.62,0.5,0.59,0.0004762471722824146,2018,2021,0,0.4453964378052284,57
0.16000000000000003,0.5249999999999995,0.4500000000000002,1,0.68,0.47,0.54,0.61,0.23,0.42,0.0004762471722824146,2020,2021,0,0.3706617558265912,57
0.24,0.6749999999999998,0.4750000000000001,1,0.59,0.57,0.55,0.58,0.44,0.56,0.0004762471722824146,2014,2022,0,0.2834257582616573,57
0.31999999999999995,0.34999999999999964,0.2250000000000001,1,0.66,0.43,0.51,0.64,0.54,0.61,0.0004762471722824146,2018,2023,0,0.2803273469387755,57
0.12,0.375,0.3500000000000001,1,0.64,0.39,0.48,0.5,0.56,0.62,0.0004762471722824146,2018,0,0,0.38942729855371927,57
0.24,0.6749999999999998,0.875,1,0.6,0.58,0.53,0.59,0.26,0.54,0.0004762471722824146,2019,2022,0,0.6420043005885019,57
0.5599999999999999,0.625,0.5,1,0.57,0.57,0.44,0.58,0.23,0.57,0.0004762471722824146,2020,2024,0,0.34217828650711035,57
0.07999999999999996,0.34999999999999964,0.375,1,0.71,0.47,0.52,0.58,0.4,0.55,0.0004762471722824146,2020,2024,0,0.43551428571428596,57
0.36,0.22499999999999964,0.375,1,0.72,0.35,0.49,0.48,0.51,0.59,0.0004762471722824146,2019,2024,0,0.5435813148788933,57
0.16000000000000003,0.47499999999999964,0.375,1,0.65,0.46,0.52,0.58,0.49,0.57,0.0004762471722824146,2018,2021,0,0.33632716049382716,57
0.16000000000000003,0.7750000000000004,0.625,1,0.53,0.31,0.35,0.37,0.6,0.63,0.0004762471722824146,2020,2021,1,0.34396701388888906,57
0.19999999999999996,0.5499999999999998,0.30000000000000004,1,0.67,0.4,0.55,0.58,0.55,0.57,0.0004762471722824146,2019,2022,1,0.20972035593777072,57
0.19999999999999996,0.47499999999999964,0.5,1,0.59,0.56,0.58,0.58,0.38,0.53,0.0004762471722824146,2020,2024,0,0.4585648148148147,57
0.12,0.7249999999999996,0.6750000000000003,1,0.58,0.57,0.49,0.56,0.26,0.54,0.0004762471722824146,2019,2022,0,0.4242299168975072,57
0.07999999999999996,0.6499999999999995,0.5,1,0.61,0.29,0.34,0.42,0.6,0.56,0.0004762471722824146,2020,2023,1,0.3238618490663159,57
0.28,0.3250000000000002,0.5,1,0.68,0.55,0.52,0.58,0.37,0.63,0.0004762471722824146,2020,2021,0,0.5871977804201349,57
0.07999999999999996,0.2999999999999998,0.15000000000000013,1,0.64,0.53,0.54,0.65,0.34,0.38,0.0004762471722824146,2018,2022,0,0.23942413712452804,57
0.16000000000000003,0.6749999999999998,0.6750000000000003,1,0.6,0.56,0.55,0.57,0.49,0.55,0.0004762471722824146,2017,2022,0,0.46271502942507947,57
0.19999999999999996,0.6499999999999995,0.25,1,0.61,0.33,0.47,0.53,0.56,0.62,0.0004762471722824146,2020,2022,1,0.09734693585747345,57
0.24,0.6499999999999995,0.7250000000000001,1,0.72,0.25,0.4,0.53,0.54,0.65,0.0004762471722824146,2020,2022,1,0.5277252709542737,57
0.16000000000000003,0.5249999999999995,0.625,1,0.74,0.56,0.39,0.53,0.22,0.58,0.0004762471722824146,2018,2023,0,0.538053978988045,57
0.040000000000000036,0.2999999999999998,0.050000000000000044,1,0.75,0.5,0.5,0.61,0.26,0.45,0.0004762471722824146,2020,2022,0,0.1335602592802967,57
0.12,0.07500000000000018,0.07500000000000018,1,0.81,0.49,0.5,0.59,0.23,0.4,0.0004762471722824146,2020,2025,0,0.33312760261748986,57
0.24,0.4500000000000002,0.625,1,0.7,0.54,0.54,0.61,0.34,0.63,0.0004762471722824146,2017,2021,0,0.6027160513092602,57
0.16000000000000003,0.5999999999999996,0.55,1,0.62,0.35,0.38,0.46,0.57,0.65,0.0004762471722824146,2018,2021,1,0.4070803506208911,57
0.040000000000000036,0.22499999999999964,0.20000000000000018,1,0.65,0.45,0.53,0.62,0.33,0.39,0.0004762471722824146,2018,2022,0,0.3517231833910037,57
0.07999999999999996,0.34999999999999964,0.17500000000000004,1,0.59,0.43,0.58,0.6,0.53,0.44,0.0004762471722824146,2019,2021,0,0.22859836734693895,57
0.12,0.5999999999999996,0.5750000000000002,1,0.69,0.59,0.38,0.53,0.23,0.56,0.0004762471722824146,2017,2021,0,0.4302242512783052,57
0.16000000000000003,0.5750000000000002,0.4750000000000001,1,0.51,0.29,0.4,0.45,0.58,0.55,0.0004762471722824146,2018,2021,1,0.35631498109640836,57
0.19999999999999996,0.5999999999999996,0.5,1,0.61,0.28,0.38,0.38,0.57,0.62,0.0004762471722824146,2018,2020,1,0.36079254930606264,57
0.07999999999999996,0.5750000000000002,0.30000000000000004,1,0.57,0.56,0.52,0.6,0.3,0.57,0.0004762471722824146,2020,2024,0,0.1925419423440453,57
0.12,0.39999999999999947,0.42500000000000004,1,0.67,0.52,0.54,0.59,0.47,0.53,0.0004762471722824146,2019,2023,0,0.4453964378052284,57
0.07999999999999996,0.7750000000000004,0.5250000000000001,1,0.55,0.6,0.58,0.56,0.3,0.56,0.0004762471722824146,2019,2021,0,0.2580186631944448,57
0.12,0.375,0.375,1,0.7,0.55,0.49,0.61,0.31,0.5,0.0004762471722824146,2020,2023,0,0.4149987086776863,57
0.07999999999999996,0.47499999999999964,0.625,1,0.59,0.57,0.56,0.56,0.36,0.54,0.0004762471722824146,2020,2021,0,0.5808024691358027,57
0.12,0.47499999999999964,0.375,1,0.69,0.29,0.33,0.37,0.59,0.59,0.0004762471722824146,2020,2024,1,0.33632716049382716,57
0.16000000000000003,0.4249999999999998,0.375,1,0.71,0.45,0.52,0.64,0.21,0.4,0.0004762471722824146,2020,2022,0,0.375,57
0.07999999999999996,0.5499999999999998,0.4500000000000002,1,0.65,0.4,0.45,0.54,0.54,0.53,0.0004762471722824146,2019,2022,0,0.35163561169339164,57
0.12,0.25,0.375,1,0.59,0.39,0.53,0.63,0.54,0.47,0.0004762471722824146,2018,2024,0,0.5212073800485622,57
0.31999999999999995,0.75,0.7749999999999999,1,0.61,0.51,0.49,0.58,0.37,0.56,0.0004762471722824146,2018,2021,0,0.49228982209917493,57
0.28,0.5750000000000002,0.5,1,0.64,0.33,0.54,0.54,0.49,0.63,0.0004762471722824146,2018,2022,0,0.37971112948960317,56
0.16000000000000003,0.27499999999999947,0.3250000000000002,1,0.73,0.51,0.48,0.6,0.2,0.49,0.0004762471722824146,2019,2022,0,0.4456733369388861,56
0.12,0.04999999999999982,0.125,1,0.82,0.5,0.48,0.62,0.29,0.42,0.0004762471722824146,2019,2021,0,0.41377639354134566,56
0.12,0.5750000000000002,0.375,1,0.68,0.31,0.47,0.53,0.5,0.51,0.0004762471722824146,2019,2021,0,0.26273038752362954,56
0.12,0.7750000000000004,0.7250000000000001,1,0.56,0.35,0.48,0.52,0.56,0.61,0.0004762471722824146,2019,2022,1,0.42991536458333357,56
0.5599999999999999,0.5499999999999998,0.6499999999999999,1,0.56,0.55,0.55,0.56,0.43,0.55,0.0004762471722824146,2018,2020,0,0.5408559527008869,56
0.28,0.625,0.5,1,0.65,0.53,0.54,0.55,0.36,0.61,0.0004762471722824146,2017,2021,0,0.34217828650711035,56
0.07999999999999996,0.75,0.6750000000000003,1,0.55,0.29,0.38,0.53,0.55,0.58,0.0004762471722824146,2019,2024,0,0.4054391326992135,56
0.040000000000000036,0.27499999999999947,0.2250000000000001,1,0.61,0.46,0.56,0.6,0.4,0.47,0.0004762471722824146,2020,2023,0,0.3385749053542457,56
0.24,0.47499999999999964,0.30000000000000004,1,0.64,0.49,0.49,0.57,0.45,0.39,0.0004762471722824146,2015,2023,0,0.2629845679012348,56
0.16000000000000003,0.375,0.40000000000000013,1,0.52,0.37,0.57,0.62,0.38,0.47,0.0004762471722824146,2017,0,0,0.4405701188016531,56
0.16000000000000003,0.22499999999999964,0.125,1,0.73,0.28,0.47,0.56,0.5,0.46,0.0004762471722824146,2018,2024,0,0.2694982698961941,56
0.4,0.47499999999999964,0.5,1,0.58,0.41,0.49,0.52,0.54,0.55,0.0004762471722824146,2020,2024,0,0.4585648148148147,56
0.7600000000000001,0.34999999999999964,0.125,1,0.47,0.57,0.62,0.55,0.44,0.53,0.0004762471722824146,2010,2020,0,0.1768693877551022,56
0.16000000000000003,0.3250000000000002,0.27500000000000013,1,0.65,0.47,0.57,0.58,0.47,0.53,0.0004762471722824146,2017,2021,0,0.35173404676971876,56
0.24,0.7249999999999996,0.7749999999999999,1,0.56,0.58,0.58,0.55,0.22,0.53,0.0004762471722824146,2019,2020,0,0.5119972299168978,56
0.19999999999999996,0.625,0.55,1,0.4,0.25,0.35,0.36,0.57,0.58,0.0004762471722824146,2017,2021,1,0.38796970748063364,56
0.12,0.625,0.5250000000000001,1,0.67,0.26,0.4,0.44,0.56,0.62,0.0004762471722824146,2019,2024,1,0.3650739969938721,56
0.12,0.75,0.625,1,0.6,0.53,0.56,0.62,0.42,0.45,0.0004762471722824146,2018,2024,0,0.3620137879992327,56
0.040000000000000036,0.4249999999999998,0.2250000000000001,1,0.59,0.58,0.51,0.55,0.46,0.5,0.0004762471722824146,2019,2021,0,0.2250000000000001,56
0.28,0.7750000000000004,0.625,1,0.6,0.6,0.52,0.57,0.3,0.53,0.0004762471722824146,2017,2021,0,0.34396701388888906,56
0.19999999999999996,0.6749999999999998,0.8500000000000001,1,0.57,0.55,0.39,0.54,0.23,0.62,0.0004762471722824146,2020,2022,0,0.619593141693074,56
0.19999999999999996,0.75,0.5750000000000002,1,0.54,0.27,0.44,0.48,0.56,0.63,0.0004762471722824146,2018,2024,1,0.31858844329925184,56
0.12,0.5750000000000002,0.4750000000000001,1,0.61,0.23,0.37,0.34,0.56,0.55,0.0004762471722824146,2019,2021,1,0.35631498109640836,56
0.12,0.4249999999999998,0.27500000000000013,1,0.67,0.51,0.57,0.59,0.49,0.56,0.0004762471722824146,2018,2021,0,0.27500000000000013,56
0.24,0.5249999999999995,0.625,1,0.58,0.58,0.5,0.55,0.2,0.55,0.0004762471722824146,2020,2020,0,0.538053978988045,56
0.24,0.09999999999999964,0.125,1,0.68,0.52,0.58,0.64,0.32,0.5,0.0004762471722824146,2019,2024,0,0.370674931129477,56
0.12,0.20000000000000018,0.2250000000000001,1,0.63,0.43,0.54,0.56,0.53,0.6,0.0004762471722824146,2018,2021,0,0.3999518574279617,56
0.19999999999999996,0.5999999999999996,0.4500000000000002,1,0.89,0.26,0.32,0.41,0.55,0.68,0.0004762471722824146,2017,2022,1,0.3145047479912346,56
0.07999999999999996,0.7249999999999996,0.6499999999999999,1,0.56,0.53,0.62,0.57,0.25,0.57,0.0004762471722824146,2019,2024,0,0.40228808864265964,56
0.12,0.6499999999999995,0.6000000000000001,1,0.53,0.47,0.55,0.56,0.53,0.62,0.0004762471722824146,2020,2024,1,0.4144678143498526,56
0.19999999999999996,0.20000000000000018,0.375,1,0.64,0.42,0.54,0.61,0.31,0.45,0.0004762471722824146,2019,2024,0,0.5663535940618329,56
0.16000000000000003,0.75,0.5,1,0.7,0.54,0.34,0.56,0.22,0.64,0.0004762471722824146,2017,0,0,0.2534504262492807,56
0.12,0.5,0.4750000000000001,1,0.8,0.55,0.46,0.57,0.24,0.53,0.0004762471722824146,2018,2021,0,0.4141822593937916,56
0.16000000000000003,0.2999999999999998,0.25,1,0.66,0.47,0.49,0.62,0.35,0.4,0.0004762471722824146,2019,2022,0,0.3452880149687594,56
0.28,0.6749999999999998,0.42500000000000004,1,0.63,0.56,0.37,0.54,0.2,0.49,0.0004762471722824146,2020,2020,0,0.23860344047080173,56
0.12,0.375,0.375,1,0.63,0.3,0.48,0.51,0.52,0.55,0.0004762471722824146,2020,2024,0,0.4149987086776863,56
0.36,0.07500000000000018,0.0,1,0.66,0.45,0.58,0.66,0.4,0.39,0.0004762471722824146,2019,2024,0,0.24477617489589565,56
0.24,0.5,0.40000000000000013,1,0.53,0.59,0.52,0.55,0.27,0.55,0.0004762471722824146,2020,2022,0,0.3416478434724215,56
0.19999999999999996,0.6499999999999995,0.4500000000000002,1,0.75,0.51,0.55,0.59,0.51,0.6,0.0004762471722824146,2018,2021,0,0.2785588664245473,56
0.28,0.4249999999999998,0.4500000000000002,1,0.68,0.48,0.59,0.63,0.52,0.53,0.0004762471722824146,2020,2021,0,0.44999999999999996,56
0.19999999999999996,0.47499999999999964,0.42500000000000004,1,0.63,0.38,0.48,0.56,0.49,0.58,0.0004762471722824146,2020,2024,0,0.38522222222222235,56
0.12,0.7000000000000002,0.5,1,0.65,0.42,0.56,0.55,0.52,0.59,0.0004762471722824146,2017,2021,0,0.2880973377005127,56
0.12,0.22499999999999964,0.25,1,0.66,0.36,0.5,0.51,0.56,0.46,0.0004762471722824146,2020,2024,0,0.40653979238754356,56
0.16000000000000003,0.5499999999999998,0.5,1,0.69,0.57,0.39,0.53,0.18,0.54,0.0004762471722824146,2018,2022,0,0.39894069694526557,56
0.07999999999999996,0.34999999999999964,0.375,1,0.63,0.35,0.44,0.52,0.54,0.55,0.0004762471722824146,2020,2022,0,0.43551428571428596,56
0.16000000000000003,0.6749999999999998,0.30000000000000004,1,0.63,0.24,0.34,0.38,0.55,0.68,0.0004762471722824146,2018,2021,1,0.12654764599366253,56
0.24,0.27499999999999947,0.30000000000000004,1,0.73,0.33,0.45,0.55,0.51,0.55,0.0004762471722824146,2018,0,0,0.4188987290427262,56
0.12,0.8499999999999996,0.6499999999999999,1,0.59,0.52,0.59,0.57,0.46,0.51,0.0004762471722824146,2019,2021,0,0.3123136094674559,56
0.07999999999999996,0.5999999999999996,0.3250000000000002,1,0.68,0.53,0.47,0.54,0.36,0.64,0.0004762471722824146,2020,2021,0,0.19878524470416337,56
0.07999999999999996,0.375,0.25,1,0.75,0.26,0.46,0.54,0.5,0.61,0.0004762471722824146,2020,2021,0,0.2871416580578514,56
0.07999999999999996,0.47499999999999964,0.4750000000000001,1,0.7,0.32,0.45,0.53,0.52,0.57,0.0004762471722824146,2019,2022,0,0.43411728395061755,56
0.24,0.5249999999999995,0.4750000000000001,1,0.65,0.37,0.37,0.46,0.55,0.66,0.0004762471722824146,2020,2021,1,0.39457493056394166,56
0.19999999999999996,0.5499999999999998,0.4500000000000002,1,0.72,0.49,0.5,0.59,0.43,0.57,0.0004762471722824146,2019,2022,0,0.35163561169339164,56
0.16000000000000003,0.22499999999999964,0.125,1,0.62,0.45,0.56,0.63,0.47,0.38,0.0004762471722824146,2018,2021,0,0.2694982698961941,56
0.16000000000000003,0.5999999999999996,0.3500000000000001,1,0.6,0.29,0.38,0.41,0.57,0.57,0.0004762471722824146,2019,2023,1,0.2219291453615777,56
0.07999999999999996,0.625,0.5,1,0.66,0.47,0.56,0.62,0.41,0.39,0.0004762471722824146,2020,2025,0,0.34217828650711035,56
0.19999999999999996,0.5499999999999998,0.375,1,0.79,0.5,0.48,0.55,0.33,0.58,0.0004762471722824146,2018,2021,0,0.28067798381558107,56
0.44000000000000006,0.7999999999999998,0.7749999999999999,1,0.48,0.23,0.4,0.38,0.54,0.7,0.0004762471722824146,2020,2020,1,0.45379003463180245,56
0.28,0.6749999999999998,0.6750000000000003,1,0.54,0.24,0.34,0.3,0.57,0.64,0.0004762471722824146,2019,0,1,0.46271502942507947,56
0.28,0.34999999999999964,0.3250000000000002,1,0.67,0.47,0.48,0.61,0.39,0.57,0.0004762471722824146,2019,2023,0,0.3837853061224492,56
0.16000000000000003,0.5249999999999995,0.5750000000000002,1,0.61,0.48,0.3,0.33,0.59,0.57,0.0004762471722824146,2018,2021,1,0.49022762951334364,56
0.16000000000000003,0.5999999999999996,0.6499999999999999,1,0.56,0.56,0.44,0.52,0.21,0.53,0.0004762471722824146,2018,2021,0,0.499655953250548,56
0.16000000000000003,0.7249999999999996,0.7749999999999999,1,0.48,0.27,0.34,0.39,0.56,0.63,0.0004762471722824146,2020,2021,1,0.5119972299168978,56
0.19999999999999996,0.5,0.42500000000000004,1,0.67,0.57,0.54,0.59,0.37,0.48,0.0004762471722824146,2018,2022,0,0.3658259821128782,56
0.12,0.39999999999999947,0.375,1,0.65,0.57,0.46,0.59,0.21,0.5,0.0004762471722824146,2019,2022,0,0.3948298700884165,56
0.36,0.5499999999999998,0.6750000000000003,1,0.7,0.55,0.5,0.59,0.32,0.66,0.0004762471722824146,2020,2021,0,0.5645084953268236,56
0.19999999999999996,0.2999999999999998,0.25,1,0.58,0.48,0.49,0.56,0.34,0.54,0.0004762471722824146,2018,2024,0,0.3452880149687594,56
0.12,0.5999999999999996,0.55,1,0.66,0.6,0.42,0.5,0.19,0.49,0.0004762471722824146,2020,2024,0,0.4070803506208911,56
0.12,0.625,0.40000000000000013,1,0.68,0.55,0.39,0.56,0.24,0.7,0.0004762471722824146,2019,2021,0,0.25059544456006466,56
0.12,0.4249999999999998,0.27500000000000013,1,0.69,0.58,0.43,0.56,0.19,0.47,0.0004762471722824146,2018,2021,0,0.27500000000000013,56
0.44000000000000006,0.625,0.5750000000000002,1,0.47,0.34,0.45,0.47,0.55,0.61,0.0004762471722824146,2018,2020,1,0.41086541796739495,56
0.31999999999999995,0.5499999999999998,0.55,1,0.54,0.27,0.38,0.35,0.57,0.63,0.0004762471722824146,2020,2021,1,0.4462457821971393,56
0.07999999999999996,0.39999999999999947,0.55,1,0.62,0.46,0.57,0.56,0.43,0.55,0.0004762471722824146,2020,2021,0,0.571812857097258,56
0.24,0.5750000000000002,0.4750000000000001,1,0.55,0.46,0.49,0.47,0.56,0.56,0.0004762471722824146,2020,2023,1,0.35631498109640836,56
0.12,0.47499999999999964,0.42500000000000004,1,0.67,0.47,0.51,0.58,0.28,0.49,0.0004762471722824146,2019,2021,0,0.38522222222222235,56
0.12,0.34999999999999964,0.17500000000000004,1,0.81,0.4,0.49,0.62,0.27,0.41,0.0004762471722824146,2019,2022,0,0.22859836734693895,56
0.19999999999999996,0.5499999999999998,0.3500000000000001,1,0.81,0.53,0.42,0.61,0.22,0.57,0.0004762471722824146,2019,2023,0,0.25702544118964443,56
